"site_name","station_name","date","latitude","longitude","period","air_temp_mean","air_temp_max","air_temp_min","precip_mean","precip_max","precip_total","precip_max_hourly_mean","precip_max_hourly_max","relative_humidity_mean","relative_humidity_max","relative_humidity_min","atmospheric_pressure_mean","atmospheric_pressure_max","atmospheric_pressure_min","battery_percent_mean","battery_percent_max","battery_percent_min"
"acacia","upepo","2023-11-16",-3.232531,35.5095277,4,17.4127659574468,19.36,15.99,0.0297872340425532,0.2,1.4,1.78723404255319,12,0.875819475809727,0.955896305926089,0.785581107144406,82.0559574468085,82.21,81.93,100,100,100
"acacia","upepo","2023-11-17",-3.232531,35.5095277,4,18.0723404255319,20.13,16.16,0.0170212765957447,0.2,0.8,1.02127659574468,12,0.84363440324309,0.93703701685579,0.77820169893291,82.0591489361702,82.22,81.92,100,100,100
"acacia","upepo","2023-11-18",-3.232531,35.5095277,4,19.3155319148936,23.51,16.32,0,0,0,0,0,0.776016396860455,0.899537335972819,0.60883900877495,82.088085106383,82.28,81.94,100,100,100
"acacia","upepo","2023-11-19",-3.232531,35.5095277,4,19.6989361702128,23.97,15.89,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.724728283808201,0.927334799656296,0.540872633753415,82.0470212765957,82.26,81.85,100,100,100
"acacia","upepo","2023-11-20",-3.232531,35.5095277,4,20.0248936170213,23.82,16.49,0,0,0,0,0,0.737255782174997,0.9048511097703,0.570179283822251,82,82.21,81.84,100,100,100
"acacia","upepo","2023-11-21",-3.232531,35.5095277,4,19.4531914893617,23.25,16.35,0.0638297872340426,1,3,1.78723404255319,12,0.791212709684719,0.929039060532074,0.662441599033461,81.9591489361702,82.16,81.79,100,100,100
"acacia","upepo","2023-11-22",-3.232531,35.5095277,4,19.818085106383,24.2,17.02,0.0638297872340426,1.6,3,1.53191489361702,24,0.764540691947332,0.923853645044932,0.630207026182809,81.9572340425532,82.14,81.79,100,100,100
"acacia","upepo","2023-11-23",-3.232531,35.5095277,4,19.4193617021277,24.47,15.68,0.34468085106383,5.2,16.2,4.34042553191489,36,0.799267657426767,0.939704302963986,0.591077646017437,81.9676595744681,82.13,81.75,100,100,100
"acacia","upepo","2023-11-24",-3.232531,35.5095277,4,18.3889361702128,21.8,16,0.161702127659574,1.8,7.6,3.31914893617021,24,0.844911638001702,0.937365144487732,0.701405856289189,81.8770212765957,82.05,81.67,100,100,100
"acacia","upepo","2023-11-25",-3.232531,35.5095277,4,17.5721276595745,21.76,14.11,0.187234042553191,2.4,8.8,3.57446808510638,24,0.831793121308451,0.960711427585603,0.685583053779128,81.9423404255319,82.17,81.76,100,100,100
"acacia","upepo","2023-11-26",-3.232531,35.5095277,4,18.7048936170213,23.56,14.11,0.0297872340425532,1.4,1.4,0.51063829787234,24,0.804380954654965,0.936607988605925,0.637447515720433,82.0195744680851,82.18,81.85,100,100,100
"acacia","upepo","2023-11-27",-3.232531,35.5095277,4,18.3634042553191,23.3,15.49,0.787234042553192,10.4,37,5.61702127659574,60,0.866761462331233,0.953971085678803,0.658987693974353,82.0510638297872,82.26,81.85,100,100,100
"acacia","upepo","2023-11-28",-3.232531,35.5095277,4,17.6117021276596,22.64,15.19,0.0808510638297872,0.8,3.8,2.5531914893617,12,0.875402055563,0.956280856069492,0.711112943318913,81.9289361702128,82.11,81.72,100,100,100
"acacia","upepo","2023-11-29",-3.232531,35.5095277,4,17.4668085106383,22.46,14.51,0.642553191489362,14,30.2,4.85106382978723,108,0.870571714218574,0.945785461293163,0.749201794259554,81.8836170212766,82.05,81.72,100,100,100
"acacia","upepo","2023-11-30",-3.232531,35.5095277,4,18.423829787234,23.27,15.1,0.212765957446809,10,10,1.78723404255319,84,0.843593835844248,0.945790919073344,0.641610751426126,81.9865957446809,82.15,81.83,100,100,100
"acacia","upepo","2023-12-01",-3.232531,35.5095277,4,17.9274468085106,22.83,14.3,0.153191489361702,4.2,7.2,2.29787234042553,72,0.853161796750754,0.931411998970978,0.693108259478474,82.0512765957447,82.21,81.89,100,100,100
"acacia","upepo","2023-12-02",-3.232531,35.5095277,4,18.7104255319149,23.31,14.37,0.238297872340426,8.2,11.2,2.29787234042553,48,0.831766074204692,0.93399804500121,0.67991364560889,81.99,82.19,81.72,100,100,100
"acacia","upepo","2023-12-03",-3.232531,35.5095277,4,18.553829787234,21.11,16.59,0.0170212765957447,0.4,0.8,0.765957446808511,12,0.854027917557397,0.930331109770483,0.771781771899403,81.9768085106383,82.16,81.82,100,100,100
"acacia","upepo","2023-12-04",-3.232531,35.5095277,4,19.1104255319149,23.99,16.14,0.0127659574468085,0.2,0.6,0.765957446808511,12,0.843827648229568,0.94458508124777,0.678454530374788,81.9985106382979,82.17,81.83,100,100,100
"acacia","upepo","2023-12-05",-3.232531,35.5095277,4,18.6806382978723,24.12,15.57,0.102127659574468,2,4.8,1.78723404255319,24,0.846729028634678,0.946331175768759,0.621586497268314,82.0636170212766,82.25,81.91,100,100,100
"acacia","upepo","2023-12-06",-3.232531,35.5095277,4,18.9691489361702,24.17,14.38,0.0936170212765957,2.4,4.4,2.29787234042553,48,0.82522507457432,0.931489851258777,0.647135590142124,82.08,82.27,81.9,100,100,100
"acacia","upepo","2023-12-07",-3.232531,35.5095277,4,18.908085106383,24,14.29,0.00851063829787234,0.4,0.4,0.25531914893617,12,0.818474620363836,0.935883259104778,0.663304111745995,82.0625531914894,82.22,81.85,100,100,100
"acacia","upepo","2023-12-08",-3.232531,35.5095277,4,19.9555319148936,25.2,15.39,0,0,0,0,0,0.687946445933148,0.876954472209256,0.450033049776674,82.0270212765957,82.21,81.84,100,100,100
"acacia","upepo","2023-12-09",-3.232531,35.5095277,4,18.63,22.94,15.37,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.77429917551443,0.881984659300621,0.655974368406348,81.9787234042553,82.17,81.77,100,100,100
"acacia","upepo","2023-12-10",-3.232531,35.5095277,4,19.44,23.29,15.6,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.780231045467645,0.882698999537211,0.67549795083253,81.9644680851064,82.12,81.8,100,100,100
"acacia","upepo","2023-12-11",-3.232531,35.5095277,4,18.1657446808511,22.96,16.42,0.221276595744681,5.2,10.4,3.31914893617021,84,0.849288547577476,0.947427954297771,0.68160192615177,82.0182978723404,82.18,81.85,100,100,100
"acacia","upepo","2023-12-12",-3.232531,35.5095277,4,19.5159574468085,24.77,13.9,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.796139091276252,0.928153873891233,0.580249808279845,82.0114893617021,82.18,81.79,100,100,100
"acacia","upepo","2023-12-13",-3.232531,35.5095277,4,19.0244680851064,24.44,14.36,0.00851063829787234,0.4,0.4,0.25531914893617,12,0.82173901662956,0.924744876732147,0.644951531672519,81.9723404255319,82.17,81.73,100,100,100
"acacia","upepo","2023-12-14",-3.232531,35.5095277,4,18.6344680851064,23.9,15.1,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.834224368655517,0.93409576019454,0.66368370055236,82.0031914893617,82.17,81.86,100,100,100
"acacia","upepo","2023-12-15",-3.232531,35.5095277,4,19.6859574468085,23.73,15.9,0,0,0,0,0,0.794726271269985,0.914555543126148,0.684814562081846,82.0644680851064,82.26,81.87,100,100,100
"acacia","upepo","2023-12-16",-3.232531,35.5095277,4,19.9985106382979,23.65,17.66,0,0,0,0,0,0.753456297999811,0.825748656742129,0.65797016516592,81.9548936170213,82.15,81.76,100,100,100
"acacia","upepo","2023-12-17",-3.232531,35.5095277,4,18.5172340425532,24.97,14.17,0.442553191489362,20.4,20.8,2.29787234042553,96,0.800253660640954,0.910139365275879,0.608172362683199,81.9031914893617,82.08,81.79,100,100,100
"acacia","upepo","2023-12-18",-3.232531,35.5095277,4,18.679347826087,24.68,12.7,0,0,0,0,0,0.755406514171768,0.926168465135819,0.536135259771226,81.8984782608696,82.07,81.8,100,100,100
"acacia","upepo","2023-12-19",-3.232531,35.5095277,4,18.0010638297872,24.39,13.06,0.336170212765957,8.6,15.8,2.29787234042553,36,0.80457159423991,0.911138062620145,0.628967559230254,81.9327659574468,82.11,81.8,100,100,100
"acacia","upepo","2023-12-20",-3.232531,35.5095277,4,17.7646808510638,23.59,13.78,0.276595744680851,4.8,13,2.29787234042553,24,0.835307370624997,0.924621104001108,0.686399790449597,82.0106382978723,82.21,81.86,100,100,100
"acacia","upepo","2023-12-21",-3.232531,35.5095277,4,18.3423404255319,25.27,12.63,0.051063829787234,1.6,2.4,0.51063829787234,12,0.799513447775067,0.903522467742718,0.607658235550706,82.0334042553192,82.21,81.84,100,100,100
"acacia","upepo","2023-12-22",-3.232531,35.5095277,4,19.1848936170213,26.03,13.26,0.0340425531914894,1,1.6,0.51063829787234,12,0.741412813992907,0.899459517593672,0.533716688399049,82.123829787234,82.34,81.94,100,100,100
"acacia","upepo","2023-12-23",-3.232531,35.5095277,4,19.533829787234,24.19,13.83,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.781540690081913,0.927319019454571,0.634232065275142,82.1474468085106,82.3,81.97,100,100,100
"acacia","upepo","2023-12-24",-3.232531,35.5095277,4,18.3208510638298,25.16,13.93,0.174468085106383,0.8,8.2,5.1063829787234,12,0.838492043193414,0.933894652190594,0.60382832736791,82.1395744680851,82.32,81.93,100,100,100
"acacia","upepo","2023-12-25",-3.232531,35.5095277,4,19.2593617021277,24.76,15.08,0.0468085106382979,0.2,2.2,2.80851063829787,12,0.830642693462343,0.953420980676156,0.672556278724508,82.0206382978723,82.24,81.78,100,100,100
"acacia","upepo","2023-12-26",-3.232531,35.5095277,4,19.7146808510638,25.48,14.75,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.79445936986724,0.911282648753365,0.60407329447226,81.8855319148936,82.07,81.69,100,100,100
"acacia","upepo","2023-12-27",-3.232531,35.5095277,4,19.9565957446809,25.46,14.99,0,0,0,0,0,0.687325379648577,0.882759436526013,0.475239992115931,82.0434042553191,82.3,81.85,100,100,100
"acacia","upepo","2023-12-28",-3.232531,35.5095277,4,18.183829787234,24.88,12.65,0,0,0,0,0,0.786523357580522,0.914729901288287,0.555137218597405,82.1623404255319,82.33,81.95,100,100,100
"acacia","upepo","2023-12-29",-3.232531,35.5095277,4,17.6972340425532,24.6,14.1,0.0127659574468085,0.2,0.6,0.765957446808511,12,0.860595615435191,0.933604676851782,0.617230401634958,82.0951063829787,82.31,81.89,100,100,100
"acacia","upepo","2023-12-30",-3.232531,35.5095277,4,18.5806382978723,25.23,15.12,0.0127659574468085,0.2,0.6,0.765957446808511,12,0.865151017381219,0.969652409556472,0.618506100776774,82.0117021276596,82.17,81.79,100,100,100
"acacia","upepo","2023-12-31",-3.232531,35.5095277,4,17.2242553191489,23.16,14.34,0.0127659574468085,0.2,0.6,0.765957446808511,12,0.887436384701808,0.948394181931842,0.696686111589772,82.1204255319149,82.31,82,100,100,100
"acacia","upepo","2024-01-01",-3.232531,35.5095277,4,17.2963829787234,23.48,13.74,0,0,0,0,0,0.876156897608762,0.959133662637514,0.725912617433834,82.1272340425532,82.31,81.94,100,100,100
"acacia","upepo","2024-01-02",-3.232531,35.5095277,4,19.2172340425532,24.54,16.1,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.82251528940381,0.919431551489127,0.650292069989332,82.081914893617,82.26,81.9,100,100,100
"acacia","upepo","2024-01-03",-3.232531,35.5095277,4,17.7789361702128,21.58,15.08,0,0,0,0,0,0.885050887519355,0.936850165521936,0.770835844227164,82.0270212765957,82.15,81.9,100,100,100
"acacia","upepo","2024-01-04",-3.232531,35.5095277,4,17.3197872340426,22.8,13.76,0,0,0,0,0,0.873391119672084,0.922521640358908,0.71744325458417,82.1102127659574,82.3,81.93,100,100,100
"acacia","upepo","2024-01-05",-3.232531,35.5095277,4,17.4370212765957,21.85,15.36,0,0,0,0,0,0.87085460125622,0.940819650969447,0.727661706380838,82.1802127659574,82.35,82.04,100,100,100
"acacia","upepo","2024-01-06",-3.232531,35.5095277,4,18.6765957446809,23.59,14.66,0,0,0,0,0,0.804099226837126,0.906391773312274,0.639254439075885,82.1231914893617,82.31,81.91,100,100,100
"acacia","upepo","2024-01-07",-3.232531,35.5095277,4,18.4176595744681,22.4,15.71,0,0,0,0,0,0.852899767208321,0.925363466242985,0.718825859605368,82.0657446808511,82.21,81.87,100,100,100
"acacia","upepo","2024-01-08",-3.232531,35.5095277,4,18.1636170212766,23.61,13.69,0,0,0,0,0,0.826710730446556,0.924936624140873,0.693348060012952,81.9936170212766,82.16,81.75,100,100,100
"acacia","upepo","2024-01-09",-3.232531,35.5095277,4,18.1045652173913,22.23,15.5,0.478260869565217,9.6,22,14.3478260869565,564,0.863375430684085,0.916858800574661,0.75727820984669,81.9684782608696,82.13,81.77,100,100,100
"acacia","upepo","2024-01-10",-3.232531,35.5095277,4,17.1691489361702,20.66,15.9,0.587234042553192,6.4,27.6,6.12765957446809,24,0.917483946942884,0.953372500528743,0.790154695439332,82.0148936170213,82.17,81.83,100,100,100
"acacia","upepo","2024-01-11",-3.232531,35.5095277,4,18.2874468085106,22.34,15.63,0.0170212765957447,0.4,0.8,0.51063829787234,12,0.836730275444422,0.941778178829967,0.675111525484544,81.9940425531915,82.16,81.81,100,100,100
"acacia","upepo","2024-01-12",-3.232531,35.5095277,4,18.3517021276596,21.68,16.12,0.11063829787234,1.8,5.2,2.29787234042553,24,0.862430960686517,0.925913447181749,0.765874510116593,81.9917021276596,82.18,81.8,100,100,100
"acacia","upepo","2024-01-13",-3.232531,35.5095277,4,17.9406382978723,21.6,15.65,0.0808510638297872,1,3.8,2.5531914893617,12,0.850673643822916,0.928928849812802,0.704853428085037,82.0148936170213,82.16,81.84,100,100,100
"acacia","upepo","2024-01-14",-3.232531,35.5095277,4,18.3357446808511,22.4,15.17,0.0170212765957447,0.2,0.8,1.02127659574468,12,0.81924196571944,0.944327129730753,0.664895450816887,82.0770212765957,82.2,81.92,100,100,100
"acacia","upepo","2024-01-15",-3.232531,35.5095277,4,19.1829787234043,24.85,15.73,0.00851063829787234,0.4,0.4,0.25531914893617,12,0.818931824338037,0.918007883536244,0.618115274700111,82.0836170212766,82.23,81.88,100,100,100
"acacia","upepo","2024-01-16",-3.232531,35.5095277,4,18.8931914893617,25.49,13.97,0.157446808510638,2.6,7.4,1.53191489361702,12,0.807097692866693,0.940031313984173,0.572562973469489,82.1585106382979,82.36,81.92,100,100,100
"acacia","upepo","2024-01-17",-3.232531,35.5095277,4,19.0882978723404,23.7,16.26,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.810028633583906,0.925652537110151,0.682550016263304,82.1382978723404,82.3,81.98,100,100,100
"acacia","upepo","2024-01-18",-3.232531,35.5095277,4,16.8517021276596,21.1,14.1,0.123404255319149,2.6,5.8,2.04255319148936,24,0.828144779037527,0.924913437123331,0.709925127709934,82.1968085106383,82.43,82.01,100,100,100
"acacia","upepo","2024-01-19",-3.232531,35.5095277,4,18.8370212765957,25.94,12.49,0,0,0,0,0,0.762068549849576,0.923634708474845,0.52476799105216,82.0521276595745,82.23,81.82,100,100,100
"acacia","upepo","2024-01-20",-3.232531,35.5095277,4,18.3574468085106,24.32,14.39,0.412765957446809,5.8,19.4,5.36170212765957,48,0.834096231041476,0.930794622289037,0.643453470498779,82.0312765957447,82.18,81.76,100,100,100
"acacia","upepo","2024-01-21",-3.232531,35.5095277,4,17.4,21.01,15.07,0.0127659574468085,0.4,0.6,0.51063829787234,12,0.85826719723642,0.923614904991322,0.744620253099011,82.0827659574468,82.23,81.93,100,100,100
"acacia","upepo","2024-01-22",-3.232531,35.5095277,4,17.7655319148936,22.89,14.98,0.0170212765957447,0.6,0.8,0.51063829787234,12,0.843543933277207,0.910259341855183,0.702425692500854,82.183829787234,82.32,82.03,100,100,100
"acacia","upepo","2024-01-23",-3.232531,35.5095277,4,18.3155319148936,24.1,15.01,0.153191489361702,6,7.2,1.78723404255319,48,0.845589248644237,0.939487975111007,0.611101494288603,82.24,82.37,82.09,100,100,100
"acacia","upepo","2024-01-24",-3.232531,35.5095277,4,18.7297872340426,25.75,14.81,0,0,0,0,0,0.796634067585839,0.935165196808256,0.493480323009677,82.2072340425532,82.37,82.02,100,100,100
"acacia","upepo","2024-01-25",-3.232531,35.5095277,4,19.2497872340426,26.29,15.44,0,0,0,0,0,0.809621972403439,0.930320781299279,0.569376455213593,82.1989361702128,82.41,81.98,100,100,100
"acacia","upepo","2024-01-26",-3.232531,35.5095277,4,19.8063829787234,25.51,15.83,0,0,0,0,0,0.783439226576241,0.915653420071817,0.59659913945,82.1982978723404,82.37,82.03,100,100,100
"acacia","upepo","2024-01-27",-3.232531,35.5095277,4,19.9453191489362,25.08,15.85,0,0,0,0,0,0.782524537358257,0.9108150557391,0.633232597315407,82.171914893617,82.33,81.99,100,100,100
"acacia","upepo","2024-01-28",-3.232531,35.5095277,4,19.2446808510638,25.28,13.51,0,0,0,0,0,0.756419326931387,0.912568509579726,0.596715328708458,82.1168085106383,82.3,81.93,100,100,100
"acacia","upepo","2024-01-29",-3.232531,35.5095277,4,18.9595744680851,25.21,13.54,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.784368044979222,0.903692176751787,0.633850832083226,82.1253191489362,82.29,81.97,100,100,100
"acacia","upepo","2024-01-30",-3.232531,35.5095277,4,17.7382978723404,24.74,14.77,0.025531914893617,0.6,1.2,1.02127659574468,12,0.842863091844885,0.924537093212413,0.64577137094153,82.1814893617021,82.3,82.04,100,100,100
"acacia","upepo","2024-01-31",-3.232531,35.5095277,4,19.6344680851064,25.84,14.29,0,0,0,0,0,0.775424556815353,0.944327129730753,0.521974509774845,82.1810638297872,82.36,82.01,100,100,100
"acacia","upepo","2024-02-01",-3.232531,35.5095277,4,19.5074468085106,25.73,14.78,0,0,0,0,0,0.733817676686074,0.868007584990183,0.532862958234078,82.2631914893617,82.45,82.11,100,100,100
"acacia","upepo","2024-02-02",-3.232531,35.5095277,4,18.4351063829787,24.95,12.59,0.0127659574468085,0.4,0.6,0.51063829787234,12,0.759401002134992,0.894314143351391,0.558209472435384,82.1929787234043,82.39,81.96,100,100,100
"acacia","upepo","2024-02-03",-3.232531,35.5095277,4,16.645,20.23,14.38,0,0,0,0,0,0.811155935479022,0.894841070225645,0.73515646298214,82.1095,82.25,82.02,100,100,100
"jackal_hill","unyevu","2022-03-31",-3.1327791,35.5225214,5,19.8744680851064,26.24,13.21,0,0,0,0,0,0.715623168599064,0.940130146976156,0.39441581460052,82.5921276595745,82.8,82.32,99.531914893617,100,98
"jackal_hill","unyevu","2022-04-01",-3.1327791,35.5225214,5,19.1144680851064,25.29,14.14,0.0680851063829787,3.2,3.2,1.02127659574468,48,0.763987953615824,0.915057584910541,0.490826203565548,82.6497872340425,82.83,82.4,100,100,100
"jackal_hill","unyevu","2022-04-02",-3.1327791,35.5225214,5,19.338085106383,25.25,14.21,0,0,0,0,0,0.743672055711489,0.914622645952634,0.520468496012945,82.6112765957447,82.76,82.38,100,100,100
"jackal_hill","unyevu","2022-04-03",-3.1327791,35.5225214,5,19.6451063829787,26.26,14.38,0,0,0,0,0,0.681176691750623,0.890767394632083,0.411255130449371,82.6208510638298,82.77,82.37,100,100,100
"jackal_hill","unyevu","2022-04-04",-3.1327791,35.5225214,5,18.3834042553191,25.89,11.63,0,0,0,0,0,0.726036861387164,0.925619583646152,0.463666492075718,82.6782978723404,82.84,82.5,100,100,100
"jackal_hill","unyevu","2022-04-05",-3.1327717,35.5225294,5,18.0131914893617,25.7,10.91,0,0,0,0,0,0.754438538844749,0.948627518347968,0.490307582179854,82.6968085106383,82.88,82.46,100,100,100
"jackal_hill","unyevu","2022-04-06",-3.1327717,35.5225294,5,19.3414893617021,26.73,11.87,0,0,0,0,0,0.711285798309218,0.94777018900257,0.390012419786832,82.6610638297872,82.83,82.38,100,100,100
"jackal_hill","unyevu","2022-04-07",-3.1327717,35.5225294,5,19.3651063829787,26.8,11.07,0,0,0,0,0,0.674199281266352,0.934044990939289,0.399198610890729,82.661914893617,82.83,82.48,100,100,100
"jackal_hill","unyevu","2022-04-08",-3.1327717,35.5225294,5,19.1695744680851,25.95,12.11,0,0,0,0,0,0.669039757424876,0.919434750915754,0.417323056716761,82.6823404255319,82.83,82.51,100,100,100
"jackal_hill","unyevu","2022-04-09",-3.1327717,35.5225294,5,18.983829787234,26.34,10.52,0,0,0,0,0,0.674051978354235,0.930335930958,0.377784844879306,82.6114893617021,82.78,82.35,100,100,100
"jackal_hill","unyevu","2022-04-10",-3.1327717,35.5225294,5,19.3334042553191,26.66,12.43,0,0,0,0,0,0.688492473866435,0.921130398828312,0.368434645005662,82.5778723404255,82.7,82.39,100,100,100
"jackal_hill","unyevu","2022-04-11",-3.1327717,35.5225294,5,18.8406382978723,26.13,11.67,0,0,0,0,0,0.686313720208096,0.934843273512335,0.431705494666888,82.6342553191489,82.75,82.43,100,100,100
"jackal_hill","unyevu","2022-04-12",-3.1327717,35.5225294,5,18.2640425531915,24.27,13.23,0,0,0,0,0,0.736103891982352,0.906274937436702,0.49229725946279,82.5976595744681,82.77,82.36,100,100,100
"jackal_hill","unyevu","2022-04-13",-3.1327717,35.5225294,5,18.5821276595745,25.4,15.57,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.781557779624819,0.926266678199028,0.538516900383842,82.4744680851064,82.68,82.24,100,100,100
"jackal_hill","unyevu","2022-04-14",-3.1327717,35.5225294,5,19.0648936170213,25.21,13.12,0.0297872340425532,1.4,1.4,1.78723404255319,84,0.751154825010272,0.949405622154832,0.541471807153091,82.4353191489362,82.61,82.2,100,100,100
"jackal_hill","unyevu","2022-04-15",-3.1327717,35.5225294,5,19.5872340425532,25.57,15.64,0,0,0,0,0,0.732023085074283,0.924563326853975,0.46746017395663,82.5744680851064,82.79,82.4,100,100,100
"jackal_hill","unyevu","2022-04-16",-3.1327717,35.5225294,5,18.7440425531915,24.89,15.87,0.0723404255319149,3,3.4,0.765957446808511,24,0.799692774783819,0.952312217540967,0.537319339194794,82.698085106383,82.93,82.52,100,100,100
"jackal_hill","unyevu","2022-04-17",-3.1327717,35.5225294,5,18.3991489361702,24.68,12.54,0.0127659574468085,0.6,0.6,0.765957446808511,36,0.793161682916978,0.948747238899058,0.526070553002074,82.6842553191489,82.86,82.43,100,100,100
"jackal_hill","unyevu","2022-04-18",-3.1327717,35.5225294,5,18.921914893617,22.97,15.52,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.77345076491271,0.905860020735393,0.596263740269735,82.641914893617,82.84,82.42,100,100,100
"jackal_hill","unyevu","2022-04-19",-3.1327717,35.5225294,5,18.5068085106383,23.13,15.15,0.0170212765957447,0.8,0.8,0.765957446808511,36,0.826777779761282,0.898184985952913,0.620204467974849,82.6697872340426,82.84,82.47,100,100,100
"jackal_hill","unyevu","2022-04-20",-3.1327717,35.5225294,5,18.853829787234,22.89,15.8,0.0212765957446809,0.8,1,1.27659574468085,48,0.808362468202387,0.930921215349481,0.623889132051427,82.6459574468085,82.83,82.36,100,100,100
"jackal_hill","unyevu","2022-04-21",-3.1327717,35.5225294,5,18.5689361702128,23.85,15.44,0.0297872340425532,0.8,1.4,1.02127659574468,24,0.778932345269309,0.936189510998639,0.54370154763657,82.6429787234043,82.8,82.39,100,100,100
"jackal_hill","unyevu","2022-04-22",-3.1327717,35.5225294,5,18.7610638297872,25.82,14.38,0.2,6.2,9.4,2.04255319148936,60,0.805982907003046,0.922480646521846,0.535488394657905,82.603829787234,82.78,82.33,100,100,100
"jackal_hill","unyevu","2022-04-23",-3.1327717,35.5225294,5,18.2517021276596,23.22,12.3,0.0425531914893617,1,2,1.27659574468085,12,0.836971660844445,0.962239807464317,0.613324886960569,82.5576595744681,82.71,82.35,100,100,100
"jackal_hill","unyevu","2022-04-24",-3.1327717,35.5225294,5,17.8697872340426,23,14.3,0.0978723404255319,0.8,4.6,3.06382978723404,24,0.872276198462713,0.956728245587278,0.664993799733792,82.5842553191489,82.74,82.3,100,100,100
"jackal_hill","unyevu","2022-04-25",-3.1327717,35.5225294,5,19.0423404255319,23.51,15.5,0.0127659574468085,0.6,0.6,0.25531914893617,12,0.831508733919478,0.954277706927296,0.644127831031781,82.5429787234043,82.73,82.26,100,100,100
"jackal_hill","unyevu","2022-04-26",-3.1327717,35.5225294,5,17.4793617021277,24.51,12.85,0.268085106382979,9.4,12.6,3.82978723404255,108,0.849790989442253,0.960369988378765,0.593343069946265,82.5540425531915,82.76,82.26,100,100,100
"jackal_hill","unyevu","2022-04-27",-3.1327717,35.5225294,5,17.8221276595745,22.17,14.74,0.0170212765957447,0.8,0.8,0.765957446808511,36,0.836018101601188,0.953522673918481,0.64429978767584,82.5946808510638,82.79,82.32,100,100,100
"jackal_hill","unyevu","2022-04-28",-3.1327717,35.5225294,5,18.3074468085106,22.89,15.42,0.0851063829787234,3.8,4,0.51063829787234,12,0.82823776648842,0.933712521883954,0.626793652171918,82.6297872340426,82.87,82.36,100,100,100
"jackal_hill","unyevu","2022-04-29",-3.1327717,35.5225294,5,17.8089361702128,22.49,15.4,0.123404255319149,2.6,5.8,1.78723404255319,24,0.82677370500008,0.934960964006969,0.654864026742405,82.7093617021277,82.86,82.46,100,100,100
"jackal_hill","unyevu","2022-04-30",-3.1327717,35.5225294,5,18.4448936170213,23.31,15,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.832003332475732,0.943096128547568,0.603008246105571,82.7614893617021,82.93,82.54,100,100,100
"jackal_hill","unyevu","2022-05-01",-3.1327717,35.5225294,5,17.8453191489362,21.8,14.56,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.835504331210262,0.943249160320488,0.659539438018279,82.8391489361702,82.98,82.59,100,100,100
"jackal_hill","unyevu","2022-05-02",-3.1327717,35.5225294,5,18.2272340425532,22.87,14.1,0.0765957446808511,1.6,3.6,1.27659574468085,12,0.800487290804851,0.936800430275224,0.545231329655159,82.831914893617,82.99,82.59,100,100,100
"jackal_hill","unyevu","2022-05-03",-3.1327717,35.5225294,5,16.631914893617,20.21,13.81,0.0765957446808511,3.6,3.6,0.765957446808511,36,0.86474668795291,0.945058844163989,0.718197322615061,82.8587234042553,83,82.68,100,100,100
"jackal_hill","unyevu","2022-05-04",-3.1327717,35.5225294,5,16.2676595744681,20.52,12.11,0,0,0,0,0,0.850419586238544,0.95160412991579,0.680096251885909,82.9123404255319,83.05,82.76,100,100,100
"jackal_hill","unyevu","2022-05-05",-3.1327717,35.5225294,5,17.0927659574468,20.08,14.8,0,0,0,0,0,0.840440104509349,0.937292809566908,0.729549179237159,82.9189361702128,83.04,82.74,100,100,100
"jackal_hill","unyevu","2022-05-06",-3.1327717,35.5225294,5,17.4931914893617,20.99,15.09,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.838104427893088,0.927453295474353,0.676267251974984,82.7748936170213,82.89,82.58,100,100,100
"jackal_hill","unyevu","2022-05-07",-3.1327717,35.5225294,5,17.4002127659574,20.87,14.48,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.842147320259149,0.942664061651992,0.685820845952932,82.7927659574468,82.95,82.56,100,100,100
"jackal_hill","unyevu","2022-05-08",-3.1327717,35.5225294,5,17.6370212765957,21.65,13.45,0,0,0,0,0,0.790088820731311,0.940048070295488,0.657727827607067,82.7765957446808,82.91,82.6,100,100,100
"jackal_hill","unyevu","2022-05-09",-3.1327717,35.5225294,5,17.6668085106383,22.67,13.09,0,0,0,0,0,0.794985130598484,0.93060948410553,0.619171103630803,82.811914893617,82.96,82.6,100,100,100
"jackal_hill","unyevu","2022-05-10",-3.1327717,35.5225294,5,17.4851063829787,23.13,12.15,0,0,0,0,0,0.824763116180147,0.96037121688192,0.636813932359361,82.7531914893617,82.88,82.51,100,100,100
